年份,類別,分類,縣市,名字,政黨名稱,性別,參選年齡,現任,當選註記,得票數,得票率,當選人數合計
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,黃芳樁,無,1,46,N,*,6072,58.22,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,黃增光,無,1,43,N,NA,789,12.42,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,絲群能,無,1,43,N,NA,2110,33.21,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,李清枝,無,1,46,N,*,2374,37.37,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,邱文貴,無,1,49,N,NA,695,10.94,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,翁仁讚,無,1,52,N,NA,33,0.52,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,羅瑞娥,無,2,52,N,NA,352,5.54,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,江嘉勳,無,1,52,Y,NA,1745,26.01,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,張玉美,中國國民黨,2,46,N,*,2724,40.6,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳富興,中國國民黨,1,32,N,NA,2241,33.4,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,湯申源,中國國民黨,1,58,Y,*,5274,63.19,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,詹源添,無,1,41,N,NA,865,10.36,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,吳永金,無,1,48,N,NA,2207,26.44,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,何木炎,無,1,50,N,*,2913,59.68,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,楊秀瑕,無,2,43,Y,NA,1968,40.32,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,羅幸春,中國國民黨,1,57,N,NA,1567,22.94,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,張雙旺,中國國民黨,1,46,N,*,4126,60.4,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳富來,無,1,51,N,NA,1138,16.66,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳光洋,無,1,44,N,NA,543,12.42,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,李聲生,無,1,40,N,NA,994,22.73,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,曾武雄,中國國民黨,1,58,N,NA,1346,30.78,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,梁召明,中國國民黨,1,36,N,*,1490,34.07,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,蕭天福,無,1,65,Y,NA,1276,40.62,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,古源毓,無,1,46,N,*,1865,59.38,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,黃津,中國國民黨,2,45,Y,*,1967,56.47,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,苗栗縣,陳寶英,無,2,52,N,NA,1516,43.53,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,張富田,無,1,53,N,NA,2933,5.03,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,吳富貴,民主進步黨,1,48,N,NA,16723,28.7,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,張溢城,中國國民黨,1,52,Y,*,38603,66.26,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林忠進,無,1,45,N,NA,1673,6.46,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,葉玉錦,無,2,44,N,NA,7166,27.68,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,劉坤兆,無,1,54,N,NA,4611,17.81,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,邱憲榮,民主進步黨,1,52,N,NA,2434,9.4,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,張錦湖,中國國民黨,1,44,Y,*,10009,38.66,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,劉家賓,中國國民黨,1,54,Y,*,21693,69.13,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳秀男,民主進步黨,1,58,N,NA,4889,15.58,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,鄭銘宗,無,1,43,N,NA,4798,15.29,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,鄭開文,民主進步黨,1,38,N,NA,15338,41.15,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,王文川,無,1,44,N,NA,622,1.67,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,趙敏雄,無,1,55,N,NA,1062,2.85,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,楊紫宗,中國國民黨,1,40,Y,*,20249,54.33,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,吳欽賜,中國國民黨,1,59,Y,NA,7950,23.7,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳德育,無,1,40,N,NA,8299,24.74,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,吳三富,無,1,48,N,NA,328,0.98,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳寶禎,中國國民黨,1,51,N,NA,4966,14.81,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,蘇麗華,無,2,45,N,*,11997,35.77,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳金柱,無,1,43,N,*,7037,31.01,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳廷秀,無,1,40,N,NA,6661,29.35,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,邱崇塏,無,1,47,N,NA,4557,20.08,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,尤雯雯,無,2,38,N,NA,4440,19.56,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳義貞,無,1,57,N,*,18204,70.46,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,吳州孝,中國國民黨,1,53,Y,NA,7632,29.54,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳啟宏,中國國民黨,1,45,Y,*,16484,64.88,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳祚海,無,1,62,N,NA,3371,13.27,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,劉八郎,無,1,60,N,NA,2847,11.21,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,王室揚,無,1,54,N,NA,2704,10.64,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林炳煌,民主進步黨,1,43,N,NA,7631,23.9,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,蕭隆澤,中國國民黨,1,41,N,*,17652,55.28,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,傅雲海,中國國民黨,1,58,N,NA,6647,20.82,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,蔡柏林,無,1,47,N,NA,11804,42.31,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,張豐奇,中國國民黨,1,53,Y,*,16097,57.69,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,詹彩明,中國國民黨,1,53,N,NA,2761,20.64,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,李光銘,中國國民黨,1,53,N,*,4635,34.65,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,韋炎明,中國國民黨,1,48,N,NA,3571,26.7,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,詹益乾,無,1,50,N,NA,2408,18,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,劉宏基,中國國民黨,1,43,N,*,5265,70.57,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,謝佩禎,無,2,43,N,NA,622,8.34,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林榮譽,無,1,48,N,NA,1574,21.1,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,黃丙煌,民主進步黨,1,51,N,NA,2935,20.19,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,黃日昇,中國國民黨,1,47,Y,*,6781,46.65,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,王俊德,無,1,36,N,NA,4820,33.16,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳久記,中國國民黨,1,62,N,*,6203,58.55,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,高月桂,無,2,57,N,NA,4391,41.45,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,劉瑞吉,無,1,60,N,NA,5031,19.36,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳健楷,無,1,36,N,NA,9976,38.38,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,謝蒼海,中國國民黨,1,53,Y,*,10984,42.26,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳華昌,民主進步黨,1,44,N,NA,5654,25.12,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林汝洲,中國國民黨,1,38,N,*,13019,57.85,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,吳忠福,中國國民黨,1,43,N,NA,3832,17.03,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林士昌,中國國民黨,1,46,Y,*,13369,56.9,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,紀耀順,無,1,38,N,NA,2890,12.3,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,王印宏,無,1,59,N,NA,7235,30.8,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,洪景清,無,1,41,N,NA,1046,3.8,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,蘇賢忠,無,1,41,N,NA,3269,11.89,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,曾瑞昌,無,1,57,N,NA,10634,38.67,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,劉慶宗,中國國民黨,1,47,N,*,12550,45.64,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林明裕,民主進步黨,1,38,N,NA,26293,48.56,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,江連福,中國國民黨,1,43,Y,*,27855,51.44,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,蘇文哲,無,1,54,N,NA,5755,10.04,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林明比,無,1,57,N,NA,11862,20.69,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,廖倚輪,民主進步黨,1,34,N,NA,14393,25.11,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,李宏文,中國國民黨,1,45,N,NA,5328,9.29,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林仲毅,中國國民黨,1,40,N,*,19993,34.87,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,陳德祥,中國國民黨,1,65,N,NA,2216,40.92,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,高金復新,親民黨,1,42,N,NA,792,14.63,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,臺中縣,林榮進,中國國民黨,1,54,N,*,2407,44.45,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃俊雄,中國國民黨,1,57,N,NA,14283,16.41,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,賴家雄,民主進步黨,1,46,N,NA,28675,32.94,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,溫國銘,中國國民黨,1,42,N,*,36729,42.2,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳文騰,無,1,63,N,NA,7357,8.45,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,王順昌,無,1,48,N,NA,10047,29.39,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃正隆,無,1,43,N,*,10751,31.45,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,施長溪,民主進步黨,1,51,N,NA,10206,29.85,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳美子,中國國民黨,2,58,N,NA,3185,9.32,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,邱志成,無,1,50,N,NA,9393,27.45,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,許祝賢,中國國民黨,1,67,Y,*,24826,72.55,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃漢鉛,無,1,42,N,*,5060,68.9,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃清俊,無,1,57,N,NA,2284,31.1,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,曾春長,中國國民黨,1,50,Y,*,10322,54.54,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,王文東,無,1,43,N,NA,1719,9.08,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,蔡志隆,無,1,39,N,NA,6885,36.38,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳文福,無,1,47,Y,NA,8279,35.43,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,鄭金盛,無,1,47,N,*,14062,60.18,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,粘永和,無,1,45,N,NA,1025,4.39,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,王瑞雄,無,1,46,N,*,8112,50.06,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,余德炎,無,1,57,Y,NA,8093,49.94,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃連財,無,1,46,N,NA,4221,18.29,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,沈祿樵,無,1,52,N,NA,7787,33.75,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,曾文勳,中國國民黨,1,43,N,*,9225,39.98,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,賴世祥,無,1,34,N,NA,1842,7.98,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃麗玲,中國國民黨,2,41,N,*,6248,47.36,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,李進源,民主進步黨,1,50,N,NA,2338,17.72,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,林金水,中國國民黨,1,46,N,NA,4606,34.92,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,賴儀松,民主進步黨,1,46,N,NA,12782,27.38,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,許瓊聰,無,1,31,Y,NA,13072,28.01,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,游國相,無,1,52,N,NA,708,1.52,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,蔡教義,無,1,63,N,NA,4951,10.61,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,涂銓重,無,1,50,N,*,15163,32.49,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,楊宗哲,無,1,46,Y,*,14824,60.62,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,楊宗華,無,1,62,N,NA,9628,39.38,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,謝友吉,中國國民黨,1,59,N,NA,4855,24.7,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,卓仕文,無,2,31,N,NA,4060,20.65,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳兆民,民主進步黨,1,57,N,*,10743,54.65,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,游勝國,無,1,52,N,NA,5327,34.44,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,賴炳輝,無,1,40,N,*,10141,65.56,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳慶煌,中國國民黨,1,46,N,*,9454,50.94,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳東松,無,1,40,N,NA,8803,47.44,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,施松輝,無,1,64,N,NA,301,1.62,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,涂東波,無,1,60,Y,*,9702,51.98,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,徐平訓,無,1,42,N,NA,8964,48.02,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,黃建彰,中國國民黨,1,42,N,*,9815,50.07,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,詹木根,無,1,40,N,NA,7268,37.07,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,賴文永,中國國民黨,1,36,N,NA,2521,12.86,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,魏陳春惠,無,2,62,Y,*,14263,68.36,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,蕭成洽,中國國民黨,1,50,N,NA,6603,31.64,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,鄭阿月,無,2,49,N,NA,2980,33.18,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,許景輝,中國國民黨,1,42,Y,*,6002,66.82,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,李照實,中國國民黨,1,62,N,NA,3442,23.61,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,謝茂生,無,1,60,N,NA,1443,9.9,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳國展,民主進步黨,1,56,N,NA,4395,30.15,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,詹孟士,無,1,45,N,*,5299,36.35,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,洪文哲,中國國民黨,1,51,N,NA,7415,25.04,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳美樺,中國國民黨,2,48,N,NA,1741,5.88,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,林純烈,中國國民黨,1,47,N,NA,7792,26.32,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,張夏,民主進步黨,1,46,N,NA,840,2.84,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,傅黎興,中國國民黨,1,49,N,*,11822,39.93,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,邱垂和,無,1,63,N,NA,3969,29,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,鄭家吉,無,1,60,N,NA,3039,22.21,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,劉淑芳,中國國民黨,2,42,Y,*,6677,48.79,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳重利,中國國民黨,1,46,Y,*,9872,70.72,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,吳三存,無,1,38,N,NA,4087,29.28,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳聰明,中國國民黨,1,55,Y,*,9599,57.58,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,林奇昌,民主進步黨,1,51,N,NA,7072,42.42,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,許木棧,無,1,46,N,*,6326,58.9,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,謝玉盞,無,2,47,N,NA,3811,35.48,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,蔡慈賢,無,1,50,N,NA,604,5.62,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,蔡永稽,無,1,52,N,NA,3595,43.16,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,劉明山,中國國民黨,1,51,Y,*,4734,56.84,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,陳樹籃,民主進步黨,1,61,N,NA,1147,7.25,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,林連堂,無,1,50,N,NA,5548,35.09,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,彰化縣,王福元,中國國民黨,1,51,N,*,9117,57.66,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,王聰松,民主進步黨,1,58,N,NA,4575,9.58,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,賴英芳,無,1,42,N,NA,8875,18.58,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,林俊梧,無,1,48,N,NA,13895,29.09,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,李朝卿,中國國民黨,1,51,Y,*,20425,42.76,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,蔡淑芬,無,2,47,N,NA,6367,15.38,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,劉國興,無,1,48,N,NA,10156,24.54,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,潘注林,民主進步黨,1,54,N,NA,2486,6.01,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,黃志學,中國國民黨,1,55,N,NA,8872,21.44,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,馬文君,無,2,36,N,*,13505,32.63,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,洪敦仁,民主進步黨,1,50,Y,*,26190,61.74,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,李連明,中國國民黨,1,48,N,NA,16231,38.26,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,陳亮宏,無,1,52,N,*,16147,58.75,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,劉一平,民主進步黨,1,52,N,NA,9025,32.83,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,賴進益,無,1,47,N,NA,2314,8.42,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,邱坤豹,無,1,60,N,NA,1080,19.55,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,李崇慶,中國國民黨,1,37,N,*,4445,80.45,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,陳宜崙,無,1,50,N,NA,182,0.77,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,吳成章,無,1,43,N,NA,6174,26.08,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,謝朝輝,無,1,38,N,*,8018,33.87,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,游東賢,中國國民黨,1,50,N,NA,7744,32.72,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,林憲廣,民主進步黨,1,40,N,NA,1552,6.56,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,陳錫梧,無,1,38,Y,*,8772,100,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,游如村,中國國民黨,1,42,N,NA,3223,31.24,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,邱春華,中國國民黨,1,49,N,NA,1876,18.18,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,陳寶騫,無,1,41,N,NA,495,4.8,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,廖清泉,無,1,39,N,*,4724,45.78,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,湯明山,中國國民黨,1,50,N,NA,2624,31.53,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,廖學輝,無,1,50,N,*,3758,45.16,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,王裕元,民主進步黨,1,37,N,NA,1940,23.31,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,李增全,中國國民黨,1,47,Y,*,5968,54.89,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,張俊偉,無,1,50,N,NA,4904,45.11,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,陳權閔,無,1,61,N,NA,1334,13.18,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,詹登雲,中國國民黨,1,57,Y,*,6125,60.51,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,賴衡垚,無,1,47,N,NA,2664,26.32,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,巴克爾塔駟,親民黨,1,45,N,NA,405,5.24,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,田炳源,中國國民黨,1,43,N,*,3381,43.78,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,伍新國,無,1,50,N,NA,3010,38.97,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,甘新春,中國國民黨,1,41,N,NA,927,12,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,卓文華,無,1,41,N,*,2838,38.59,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,孫明德,中國國民黨,1,46,N,NA,1133,15.41,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,張子孝,親民黨,1,42,N,NA,2782,37.83,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,南投縣,王秀鳳,無,2,47,N,NA,601,8.17,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,陳慶興,中國國民黨,1,46,N,NA,11919,25.05,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,張家口,無,1,34,N,NA,2517,5.29,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,莊永森,民主進步黨,1,45,N,NA,12918,27.15,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,張和平,中國國民黨,1,56,N,*,20222,42.5,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,洪森陵,民主進步黨,1,57,N,NA,10187,46.1,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,李永章,中國國民黨,1,40,N,*,11909,53.9,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,林明添,無,1,45,N,NA,8911,27.94,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,周榮源,中國國民黨,1,47,Y,*,16578,51.98,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,吳順成,民主進步黨,1,40,N,NA,6405,20.08,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,蔡德福,中國國民黨,1,48,N,NA,7528,32.41,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,黃宗立,民主進步黨,1,46,N,NA,6741,29.02,1
2002 -鄉鎮市長,非直轄市,鄉鎮市長,雲林縣,謝金治,無,2,48,N,*,8960,38.57,1
